"0","##extract estimates: ----"
"0","#####to report median estimates for each group, on response scale: "
"0","dist_2015_bray_mod_beta %>% "
"0","  emmeans(~ Treatment|Year,"
"0","          type = ""response"") "
"1","Year = 2018:
"
"1",""
"1"," Treatment"
"1"," response"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Birdy    "
"1","    0.456"
"1","    0.2453"
"1","     0.685"
"1","
"
"1"," Ratty    "
"1","    0.242"
"1","    0.0901"
"1","     0.440"
"1","
"
"1","
"
"1","Year = 2021:
"
"1",""
"1"," Treatment"
"1"," response"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Birdy    "
"1","    0.361"
"1","    0.1519"
"1","     0.560"
"1","
"
"1"," Ratty    "
"1","    0.274"
"1","    0.1155"
"1","     0.473"
"1","
"
"1","
"
"1","Point estimate displayed: median 
"
"1","Results are back-transformed from the logit scale 
"
"1","HPD interval probability: 0.95 
"
"0","#birdy islands changed almost twice as much as ratty islands. BUT, downward trend, versus stable/upward trend in ratty communities...."
"0",""
"0","(0.456-0.242)/0.242 #0.8842975"
"1","[1]"
"1"," 0.8842975"
"1","
"
"0","(0.361-0.456)/0.456 #-0.2083333 - birdy reduction in dissimilarity by 20% from 2018 to 2021"
"1","[1]"
"1"," -0.2083333"
"1","
"
"0","(0.274-0.242)/0.242 #0.1322314 - but ratty increase in dissimilarity by 13%..."
"1","[1]"
"1"," 0.1322314"
"1","
"
"0","#####to report estimates of difference between treatment-year combos, on response scale: "
"0","dist_2015_bray_mod_beta %>% "
"0","  emmeans(~ Treatment*Year,"
"0","          at = list(Treatment = c(""Ratty"", ""Birdy"")),"
"0","          epred = TRUE,"
"0","          re_formula = NA) %>% "
"0","    contrast(method = ""revpairwise"") "
"1",""
"1"," contrast                       "
"1"," estimate"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Birdy Year2018 - Ratty Year2018"
"1","   0.2072"
"1","    0.0424"
"1","    0.3784"
"1","
"
"1"," Ratty Year2021 - Ratty Year2018"
"1","   0.0303"
"1","   -0.1080"
"1","    0.1704"
"1","
"
"1"," Ratty Year2021 - Birdy Year2018"
"1","  -0.1771"
"1","   -0.3325"
"1","   -0.0251"
"1","
"
"1"," Birdy Year2021 - Ratty Year2018"
"1","   0.1141"
"1","   -0.0476"
"1","    0.2653"
"1","
"
"1"," Birdy Year2021 - Birdy Year2018"
"1","  -0.0918"
"1","   -0.2483"
"1","    0.0722"
"1","
"
"1"," Birdy Year2021 - Ratty Year2021"
"1","   0.0837"
"1","   -0.0595"
"1","    0.2268"
"1","
"
"1","
"
"1","Point estimate displayed: median 
"
"1","HPD interval probability: 0.95 
"
"0","#####to report odds ratios (because beta regression): "
"0","dist_2015_bray_mod_beta %>% "
"0","   emmeans(~ Treatment|Year,"
"0","          type = ""response"") %>%"
"0","  contrast(""pairwise"")"
"1","Year = 2018:
"
"1",""
"1"," contrast     "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Birdy / Ratty"
"1","       2.62"
"1","     0.941"
"1","      5.18"
"1","
"
"1","
"
"1","Year = 2021:
"
"1",""
"1"," contrast     "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Birdy / Ratty"
"1","       1.50"
"1","     0.607"
"1","      2.68"
"1","
"
"1","
"
"1","Point estimate displayed: median 
"
"1","Results are back-transformed from the log odds ratio scale 
"
"1","HPD interval probability: 0.95 
"
"0","dist_2015_bray_mod_beta %>% "
"0","   emmeans(~ Year|Treatment,"
"0","          type = ""response"") %>%"
"0","  contrast(""pairwise"")"
"1","Treatment = Birdy:
"
"1",""
"1"," contrast           "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Year2018 / Year2021"
"1","      1.491"
"1","     0.637"
"1","      2.71"
"1","
"
"1","
"
"1","Treatment = Ratty:
"
"1",""
"1"," contrast           "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Year2018 / Year2021"
"1","      0.849"
"1","     0.325"
"1","      1.60"
"1","
"
"1","
"
"1","Point estimate displayed: median 
"
"1","Results are back-transformed from the log odds ratio scale 
"
"1","HPD interval probability: 0.95 
"
"0","dist_2015_bray_mod_beta %>% "
"0","   emmeans(~ Year|Treatment,"
"0","          type = ""response"") %>%"
"0","  contrast(""revpairwise"")"
"1","Treatment = Birdy:
"
"1",""
"1"," contrast           "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Year2021 / Year2018"
"1","      0.671"
"1","     0.270"
"1","      1.20"
"1","
"
"1","
"
"1","Treatment = Ratty:
"
"1",""
"1"," contrast           "
"1"," odds.ratio"
"1"," lower.HPD"
"1"," upper.HPD"
"1","
"
"1"," Year2021 / Year2018"
"1","      1.178"
"1","     0.443"
"1","      2.27"
"1","
"
"1","
"
"1","Point estimate displayed: median 
"
"1","Results are back-transformed from the log odds ratio scale 
"
"1","HPD interval probability: 0.95 
"
