"0","#set prior:"
"0","acrop_size_pr<-"
"0","    set_prior(""normal(2, 1)"", class = ""Intercept"") + #based on mean growth from previous studies = 4, along with max and min"
"0","    set_prior(""normal(0, 1)"", class = ""b"")"
"0",""
"0","#run model: "
"0","acrop_size_mod<- "
"0"," brm(bf(log(Max_length_cm) ~ Treatment + (1|Atoll/Island),"
"0","        sigma ~ Treatment + (1|Atoll/Island),"
"0","        alpha ~ Treatment + (1|Atoll/Island)),"
"0","      data = acrop_size_21_dat_dens, family = skew_normal(),"
"0","       iter = 3000, warmup = 1000, chains = 4, cores = 4,"
"0","      control = list(adapt_delta = 0.999, max_treedepth = 15),"
"0","           sample_prior=""yes"","
"0","     prior = acrop_size_pr,"
"0","      file = ""../output/brms/acrop_size_mod"") "
"0","print(acrop_size_mod)"
"1"," Family: "
"1","skew_normal"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity; sigma = log; alpha = identity"
"1"," "
"1","
"
"1","Formula: "
"1","log(Max_length_cm) ~ Treatment + (1 | Atoll/Island)"
"1"," "
"1","
"
"1","         sigma ~ Treatment + (1 | Atoll/Island)
         alpha ~ Treatment + (1 | Atoll/Island)
"
"1","   Data: acrop_size_21_dat_dens (Number of observations: 463) 
"
"1","  Draws: 4 chains, each with iter = 3000; warmup = 1000; thin = 1;
         total post-warmup draws = 8000

"
"1","Group-Level Effects: 
"
"1","~Atoll (Number of levels: 3) 
"
"1","                   "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)      "
"1","     0.33"
"1","      0.45"
"1","     0.01"
"1","     1.57"
"1"," 1.00"
"1","     2227"
"1","     3007"
"1","
sd(sigma_Intercept)"
"1","     0.29"
"1","      0.42"
"1","     0.01"
"1","     1.47"
"1"," 1.00"
"1","     1836"
"1","     1965"
"1","
sd(alpha_Intercept)"
"1","     1.62"
"1","      1.39"
"1","     0.07"
"1","     5.16"
"1"," 1.00"
"1","     3650"
"1","     4589"
"1","
"
"1","
"
"1","~Atoll:Island (Number of levels: 12) 
"
"1","                   "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)      "
"1","     0.22"
"1","      0.10"
"1","     0.04"
"1","     0.46"
"1"," 1.00"
"1","     2065"
"1","     1753"
"1","
sd(sigma_Intercept)"
"1","     0.10"
"1","      0.08"
"1","     0.01"
"1","     0.29"
"1"," 1.00"
"1","     2760"
"1","     4071"
"1","
sd(alpha_Intercept)"
"1","     1.20"
"1","      1.03"
"1","     0.03"
"1","     3.80"
"1"," 1.00"
"1","     2903"
"1","     3026"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","                    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept           "
"1","     2.78"
"1","      0.29"
"1","     2.02"
"1","     3.25"
"1"," 1.00"
"1","     2779"
"1","     1999"
"1","
sigma_Intercept     "
"1","    -0.39"
"1","      0.28"
"1","    -0.95"
"1","     0.15"
"1"," 1.00"
"1","     2014"
"1","     1614"
"1","
alpha_Intercept     "
"1","     0.06"
"1","      1.61"
"1","    -2.85"
"1","     3.61"
"1"," 1.00"
"1","     4197"
"1","     3883"
"1","
TreatmentRatty      "
"1","     0.08"
"1","      0.17"
"1","    -0.26"
"1","     0.42"
"1"," 1.00"
"1","     4215"
"1","     4444"
"1","
sigma_TreatmentRatty"
"1","    -0.00"
"1","      0.12"
"1","    -0.25"
"1","     0.22"
"1"," 1.00"
"1","     5305"
"1","     4500"
"1","
alpha_TreatmentRatty"
"1","    -1.29"
"1","      1.92"
"1","    -5.29"
"1","     2.33"
"1"," 1.00"
"1","     5130"
"1","     4700"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
"0","pp_check(acrop_size_mod)"
"2","Using 10 posterior draws for ppc type 'dens_overlay' by default.
"
